# w_1 w_2 DS VF CB_L CB_U R_DIFF c_1 c_2 u_1 u_2 fut_util_1_1 fut_util_1_2 fut_util_2_1 fut_util_2_2 pen_1 pen_2 pen_u_1 pen_u_2 
8.075037835011940501e+00 8.927032617006213755e+00 1.000000000000000000e+00 -5.357516620866094037e-01 1.272297598392252871e+00 1.456199077434528144e+00 1.086159747335393987e-06 8.307011387542696523e-01 9.947316676323173512e-01 1.823305911413863223e+00 1.993897089255084465e+00 1.568731211751833499e+01 1.755054232381713675e+01 1.615737721405881899e+01 1.786548565488888229e+01 0.000000000000000000e+00 3.266001847679260469e-06 3.575559702325108706e-05 7.766463211220969623e-05
8.078688607029409496e+00 8.932742827444441147e+00 1.000000000000000000e+00 -5.375683190926516808e-01 1.285691657630092521e+00 1.439171704184603939e+00 1.082712207025113836e-06 8.310715566240521879e-01 9.964243898215411344e-01 1.823481518344524099e+00 1.995868604964290416e+00 1.569295030685452907e+01 1.756463836751373364e+01 1.616305011411634496e+01 1.787438924173900645e+01 0.000000000000000000e+00 2.111040294761173919e-06 2.076327075391304477e-05 5.321310288753171948e-05
8.081525057058172479e+00 8.937194620869503225e+00 1.000000000000000000e+00 -5.389948180584784865e-01 1.299341205014886258e+00 1.422669158868156591e+00 1.080016662020099159e-06 8.313588878010307326e-01 9.977485788903002195e-01 1.823614820047566365e+00 1.997407910561215250e+00 1.569727857606889465e+01 1.757558555514406606e+01 1.616742188819147330e+01 1.788126985943672409e+01 0.000000000000000000e+00 1.158328618860925809e-06 9.546858814369383356e-06 3.466257171545515734e-05
8.083710944095736650e+00 8.940634929718362045e+00 1.000000000000000000e+00 -5.401053558310786595e-01 1.313505760587593718e+00 1.406283527750248785e+00 1.077919786344708394e-06 8.315851150216917453e-01 9.987744443698632901e-01 1.823720190244100925e+00 1.998597965614314242e+00 1.570058141686926056e+01 1.758399460022558358e+01 1.617078170097785872e+01 1.788655952835768304e+01 0.000000000000000000e+00 3.940130667313226586e-07 1.064013979437101285e-06 2.062647188735608332e-05
8.085390850488929360e+00 8.943279764178841518e+00 1.000000000000000000e+00 -5.409736825378774761e-01 1.328590384380172740e+00 1.389462250544072131e+00 1.076255562769368415e-06 8.317833472658715532e-01 9.995590803387114365e-01 1.823819449594487052e+00 1.999504178219933648e+00 1.570309857368854978e+01 1.759033648222212776e+01 1.617343549111923551e+01 1.789065671606588026e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.928352028921004903e-06
8.086717745559617754e+00 8.945328358032940130e+00 1.000000000000000000e+00 -5.417481077203021300e-01 1.333072320216567297e+00 1.383431464342828265e+00 1.074531871691079291e-06 8.321202192340061421e-01 9.998041145820177888e-01 1.824024261939620750e+00 1.999800009999999961e+00 1.570506290396668092e+01 1.759444398171616442e+01 1.617682918192591401e+01 1.789432933772579304e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.167582214621906383e-07
8.088414590962957007e+00 8.947164668862896519e+00 1.000000000000000000e+00 -5.426106200714393424e-01 1.319508636523001766e+00 1.395270123334119372e+00 1.072214835971956973e-06 8.331610488245010382e-01 9.997386540136690147e-01 1.824982951709837042e+00 1.999800009999999961e+00 1.570769494704249425e+01 1.759686515832711251e+01 1.618118926464446972e+01 1.789843040919087258e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.090594632322234858e+00 8.949215204595436290e+00 1.000000000000000000e+00 -5.436217311022333298e-01 1.305431670599901839e+00 1.407324867195631324e+00 1.069397286169984672e-06 8.346721364085235573e-01 9.996431899724801395e-01 1.826477507978008896e+00 1.999793890783203132e+00 1.571113328213032645e+01 1.759920673335991737e+01 1.618618928744555419e+01 1.790322004912935938e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.093094643722777093e+00 8.951610024564679691e+00 1.000000000000000000e+00 -5.448094859196987993e-01 1.292204812839173433e+00 1.418176215321428790e+00 1.066086569380995771e-06 8.364207973738577717e-01 9.995356540450450744e-01 1.828202752315629898e+00 1.999744869575527551e+00 1.571505805137014811e+01 1.760180610738425599e+01 1.619205797677660996e+01 1.790882445683767799e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.096028988388304981e+00 8.954412228418838993e+00 1.000000000000000000e+00 -5.462034085947273798e-01 1.279296869911604517e+00 1.428296312898940545e+00 1.062206958031110260e-06 8.384752028521968992e-01 9.994124084298658950e-01 1.830230049888813770e+00 1.999688182419539384e+00 1.571965911539337135e+01 1.760482325408321458e+01 1.619891957345063460e+01 1.791537770693419773e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.099459786725317301e+00 8.957688853467098866e+00 1.000000000000000000e+00 -5.478359087287454354e-01 1.266416116475016507e+00 1.437912066067492445e+00 1.057679399495917855e-06 8.408726885717842103e-01 9.992733671123481543e-01 1.832595746253218971e+00 1.999625097277015984e+00 1.572502797468108682e+01 1.760833894868956762e+01 1.620692200830537644e+01 1.792302010875294371e+01 0.000000000000000000e+00 1.751942721542093701e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.862513987340543409e+00 8.804169474344783808e+00 0.000000000000000000e+00 -4.055059705844268336e-01 1.361085244638000402e+00 1.627902814193145753e+00 1.344618368882255477e-06 6.526403675577349128e-01 1.000000000000000000e+00 1.614311755271781390e+00 1.999800009999999961e+00 1.541348124174205836e+01 1.707898503890321251e+01 1.598491321090300410e+01 1.759482049761762568e+01 2.118235876491761934e-06 0.000000000000000000e+00 0.000000000000000000e+00 1.300060686800365403e-04
7.706740620871029179e+00 8.539492519451606256e+00 0.000000000000000000e+00 -3.791465929894664022e-01 1.386163913050536989e+00 1.655542900970530029e+00 1.388432336524667351e-06 5.160723235300713752e-01 8.361554105113148117e-01 1.437419789431041872e+00 1.831622875094261804e+00 1.529959397500678264e+01 1.691071472271766751e+01 1.486236085978035781e+01 1.717967035635906825e+01 2.950402805052130285e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.431180429890178907e+00 8.589835178179534125e+00 1.000000000000000000e+00 -4.563655280169238715e-01 1.260409234471749240e+00 1.626859709494402839e+00 1.269633980352166976e-06 3.542139824277316662e-01 8.825875951739596825e-01 1.192685525243671885e+00 1.883517988478737859e+00 1.487708489274745460e+01 1.736717306369838454e+01 1.529298465536383134e+01 1.730640708703390374e+01 0.000000000000000000e+00 0.000000000000000000e+00 8.412429010980629947e-04 0.000000000000000000e+00
7.646492327681915668e+00 8.653203543516951868e+00 1.000000000000000000e+00 -4.675186310394758848e-01 1.248432279151759250e+00 1.616530458769288803e+00 1.214249858223245034e-06 4.910011075117613477e-01 9.094718243272449376e-01 1.399652241834485888e+00 1.900817377930777319e+00 1.516183392457032575e+01 1.713625363638730192e+01 1.580759198612555316e+01 1.743813225688597512e+01 1.169208848542552044e-05 0.000000000000000000e+00 1.002667874004011363e-03 0.000000000000000000e+00
7.903795993062775693e+00 8.719066128442987562e+00 1.000000000000000000e+00 -4.789598739441305320e-01 1.236170059575891766e+00 1.605910192535846992e+00 1.188625804585471869e-06 7.492603297822633124e-01 9.240435464983306479e-01 1.719561067258345899e+00 1.916484418535742806e+00 1.543343669650748851e+01 1.705840643445250393e+01 1.594500852698588567e+01 1.751074420665395692e+01 0.000000000000000000e+00 0.000000000000000000e+00 1.687824100025305137e-04 9.434278867364157863e-04
7.972504263492942833e+00 8.755372103326978461e+00 1.000000000000000000e+00 -4.877070566490815384e-01 1.231377554725960000e+00 1.593208331975876746e+00 1.173214002758343747e-06 8.176293020759425323e-01 9.360645850619175867e-01 1.805773848195282305e+00 1.928439346471586768e+00 1.550972933602922588e+01 1.715325387001027480e+01 1.596938466180988314e+01 1.756394912441853506e+01 8.508328218114409590e-07 3.364081733604331880e-07 1.084001277607766274e-04 7.288781358013643723e-04
7.984692330904941571e+00 8.781974562209267532e+00 1.000000000000000000e+00 -4.941618781893630796e-01 1.221029213656264822e+00 1.590647029965008841e+00 1.160778190894434229e-06 8.190502717011162170e-01 9.476023506645461225e-01 1.809710218114131353e+00 1.940641934467074448e+00 1.553194775744925771e+01 1.720556356018441946e+01 1.600065721679155217e+01 1.761379220703375381e+01 1.158246740923328505e-06 1.346837985643181980e-06 1.427820167885170176e-04 6.833131450228917617e-04
8.000328608395776087e+00 8.806896103516876906e+00 1.000000000000000000e+00 -5.006140554897555717e-01 1.214477255827920654e+00 1.584294633192568025e+00 1.148754069422193041e-06 8.227108518820633876e-01 9.569169984025377440e-01 1.815572957545502408e+00 1.950715481016189301e+00 1.555952242028357979e+01 1.726132615202096687e+01 1.602799222161350556e+01 1.765960061987702900e+01 1.232377641106368644e-06 3.270975949757818779e-06 1.654101900620874371e-04 6.035961807091868442e-04
8.013996110806752782e+00 8.829800309938514502e+00 1.000000000000000000e+00 -5.068107777800163749e-01 1.211681186708928992e+00 1.574697257731038080e+00 1.137338660842865494e-06 8.244946492870520727e-01 9.648891580384828526e-01 1.818299831458026095e+00 1.959536981852838533e+00 1.558416955024357620e+01 1.731381447783638805e+01 1.605335544914000678e+01 1.770115484692491847e+01 9.043921924601515200e-07 5.237702114742417280e-06 1.824354145489304993e-04 5.223302490766117611e-04
8.026677724570003392e+00 8.850577423462459237e+00 1.000000000000000000e+00 -5.126543172206119436e-01 1.212678581091240826e+00 1.562012784467535109e+00 1.126738226556648573e-06 8.258712158009007265e-01 9.716799010173581275e-01 1.819967621199993779e+00 1.967186205304090940e+00 1.560673856828514694e+01 1.736295058017939752e+01 1.607623168703032590e+01 1.773807020556922964e+01 2.992748236524732161e-07 7.515011451758827357e-06 1.913636087905459468e-04 4.374478457536470628e-04
8.038115843515162950e+00 8.869035102784614821e+00 1.000000000000000000e+00 -5.180117831360242509e-01 1.217149304119557129e+00 1.546827129608394191e+00 1.117153857713783531e-06 8.270008254643052004e-01 9.774479252221537351e-01 1.821019910564714905e+00 1.973781439138837746e+00 1.562667146159417975e+01 1.740748427465763726e+01 1.609636961161126223e+01 1.777012656601104368e+01 0.000000000000000000e+00 9.017449876420675873e-06 1.809687269042488627e-04 3.536637970419479501e-04
8.048184805805631115e+00 8.885063283005521839e+00 1.000000000000000000e+00 -5.227830856474489085e-01 1.224576026706943432e+00 1.529857801998158573e+00 1.108745597335555267e-06 8.279792523258135972e-01 9.823072712608917900e-01 1.821747415778610657e+00 1.979401294036373438e+00 1.564380443006745125e+01 1.744667861572523648e+01 1.611367797002708357e+01 1.779733407104592757e+01 0.000000000000000000e+00 8.840362791300678390e-06 1.550896293520145322e-04 2.751180332069536570e-04
8.056838985013541787e+00 8.898667035522963786e+00 1.000000000000000000e+00 -5.269141231048000140e-01 1.234329061604218847e+00 1.511842692186180948e+00 1.101558276064484636e-06 8.288415653014831186e-01 9.863579817975873798e-01 1.822298536556706372e+00 1.984118579518233894e+00 1.565818911803060232e+01 1.748024323272918679e+01 1.612815449446503280e+01 1.781993145058913441e+01 0.000000000000000000e+00 7.782306276314540934e-06 1.206155266002601389e-04 2.084833055019763126e-04
8.064077247232516399e+00 8.909965725294567207e+00 1.000000000000000000e+00 -5.303989351193616475e-01 1.245741440106428621e+00 1.493460689654847906e+00 1.095562603739348713e-06 8.295766125646425460e-01 9.896952387077526669e-01 1.822721951745427837e+00 1.988016544360747151e+00 1.566996313048876921e+01 1.750823853111789674e+01 1.613998094336284694e+01 1.783833685727422491e+01 0.000000000000000000e+00 6.243883947261247779e-06 8.508456997169031553e-05 1.547731481815998881e-04
8.069990471681423472e+00 8.919168428637112456e+00 1.000000000000000000e+00 -5.332718796486766166e-01 1.258216067171856967e+00 1.475240173530789622e+00 1.090666119997983975e-06 8.301838659145489574e-01 9.924085762354344364e-01 1.823046884484100572e+00 1.991186446319313186e+00 1.567939815949497273e+01 1.753106523951399964e+01 1.614944161483350271e+01 1.785307530273734855e+01 0.000000000000000000e+00 4.727234243783899397e-06 5.761354884020821089e-05 1.125031936863197260e-04
7.839699079747485477e+00 8.765532619756999821e+00 0.000000000000000000e+00 -4.013924466220541998e-01 1.375685707691874704e+00 1.621529399064016719e+00 1.352778084274183618e-06 6.354334625643351941e-01 1.000000000000000000e+00 1.591461808369266429e+00 1.999800009999999961e+00 1.538462081161057604e+01 1.702398917756753249e+01 1.590528011842589962e+01 1.751048312831404630e+01 5.823142486905944461e-06 0.000000000000000000e+00 3.413656932241021269e-05 4.191975464900811525e-05
7.692310405805288021e+00 8.511994588783766247e+00 0.000000000000000000e+00 -3.765284904990737758e-01 1.385659272422520072e+00 1.661283746579332199e+00 1.394307158123895996e-06 5.092976650543371564e-01 8.175775730438012978e-01 1.428633115505063111e+00 1.810944138623568511e+00 1.528759008590315638e+01 1.689005514217258153e+01 1.462328262933779044e+01 1.714285145291913892e+01 3.303446462598160884e-06 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.643795042951578189e+00 8.445027571086290763e+00 0.000000000000000000e+00 -3.694350433627606733e-01 1.378688501025884472e+00 1.682441412248594004e+00 1.404596761466505163e-06 4.875969788800784133e-01 7.719913788026461221e-01 1.398134259017076220e+00 1.755451893287964804e+00 1.523124592817360856e+01 1.683270136964596375e+01 1.414989312982066672e+01 1.706293358168354146e+01 0.000000000000000000e+00 7.389971863615517746e-07 0.000000000000000000e+00 0.000000000000000000e+00
7.615622964086804281e+00 8.416350684822981876e+00 0.000000000000000000e+00 -3.656674789012668292e-01 1.378298797764043515e+00 1.690366244433422649e+00 1.408380811074776591e-06 4.727771470534569698e-01 7.506306079824689448e-01 1.376292873418657692e+00 1.727806193226341547e+00 1.519496908334805063e+01 1.681387375463802059e+01 1.401670262005673173e+01 1.703342688333708210e+01 0.000000000000000000e+00 3.325781351152791823e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.597484541674025316e+00 8.406936877319010293e+00 0.000000000000000000e+00 -3.630284296318297965e-01 1.380183628804453555e+00 1.693759511931886674e+00 1.411140220523170243e-06 4.612510446149474808e-01 7.437671971835747575e-01 1.359127203936316919e+00 1.718940217666725667e+00 1.517150727950646072e+01 1.681332211578962799e+01 1.398215788171912521e+01 1.702560048226436962e+01 0.000000000000000000e+00 4.240449462904349282e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.585753639753230360e+00 8.406661057894813993e+00 0.000000000000000000e+00 -3.612201677362707475e-01 1.381610269029571958e+00 1.695949395497886369e+00 1.412728498609486239e-06 4.527220528322289939e-01 7.448475493515243073e-01 1.346258136326185184e+00 1.720153454189417008e+00 1.515655632903631655e+01 1.681980097018903209e+01 1.398348572930049016e+01 1.702702977070611823e+01 0.000000000000000000e+00 4.288344233514093022e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.578278164518158277e+00 8.409900485094516043e+00 0.000000000000000000e+00 -3.600416150266145809e-01 1.382405567229295196e+00 1.697511202717475465e+00 1.413797134558627229e-06 4.467594050303264619e-01 7.488833593538843925e-01 1.337162639689535304e+00 1.725111070045633799e+00 1.514706057690371921e+01 1.682776787724206358e+01 1.399858004811344969e+01 1.703169410795549510e+01 0.000000000000000000e+00 4.014118392747936066e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.573530288451858716e+00 8.413883938621031788e+00 0.000000000000000000e+00 -3.592906138261515725e-01 1.382841826064235669e+00 1.698576946283461009e+00 1.414557279366855804e-06 4.427159088622808492e-01 7.532461700081658496e-01 1.330949099631578036e+00 1.730532623478444831e+00 1.514095256881090279e+01 1.683495280760266510e+01 1.401724737725853309e+01 1.703681191899352498e+01 0.000000000000000000e+00 3.698056294388663892e-06 0.000000000000000000e+00 0.000000000000000000e+00
7.008623688629266546e+00 8.518405959496762492e+00 1.000000000000000000e+00 -4.414949785377977332e-01 1.240926258864916365e+00 1.676083784059487991e+00 1.347997544550483574e-06 4.037793445808467441e-01 8.894624313040389030e-01 1.290630917705642755e+00 1.892189043279905558e+00 1.377268292384209580e+01 1.633937475780879467e+01 1.488912540649775451e+01 1.730485384898398138e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
